data_module_type,dataset_type,model_type,encoder_model,batch_size,max_epochs,monitor,gpus,val_Self-direction: thought@f1,val_Self-direction: action@f1,val_Stimulation@f1,val_Hedonism@f1,val_Achievement@f1,val_Power: dominance@f1,val_Power: resources@f1,val_Face@f1,val_Security: personal@f1,val_Security: societal@f1,val_Tradition@f1,val_Conformity: rules@f1,val_Conformity: interpersonal@f1,val_Humility@f1,val_Benevolence: caring@f1,val_Benevolence: dependability@f1,val_Universalism: concern@f1,val_Universalism: nature@f1,val_Universalism: tolerance@f1,val_Universalism: objectivity@f1,val_f1,val_acc
baseline_argument_data_module,premise_argument_dataset,ntr_focal_loss_argument_model,roberta-large,16,35,val_f1,-1,0.5029469548133595,0.588098016336056,0.3049327354260089,0.5,0.6522522522522523,0.3206106870229007,0.4792332268370607,0.3562753036437247,0.7374301675977655,0.6316916488222699,0.4381625441696112,0.5481852315394242,0.326530612244898,0.1149425287356321,0.5983471074380166,0.2734177215189873,0.6374896779521056,0.7160493827160493,0.2649350649350649,0.4143556280587276,0.4702943246029957,0.8647151898734177
baseline_argument_data_module,premise_argument_dataset,db_no_focal_loss_argument_model,roberta-large,16,35,val_f1,-1,0.5280665280665281,0.6083650190114069,0.2793296089385474,0.5388601036269429,0.6553571428571429,0.2907488986784141,0.4367816091954023,0.2711864406779661,0.7598944591029023,0.6528497409326425,0.4584980237154149,0.5676646706586826,0.2588235294117647,0.1204819277108433,0.6118012422360248,0.2780487804878048,0.670196671709531,0.7058823529411764,0.2278481012658227,0.3690280065897858,0.4644856428907373,0.867879746835443
baseline_argument_data_module,premise_argument_dataset,class_balanced_ntr_loss_argument_model,roberta-large,16,35,val_f1,-1,0.51252408477842,0.608786610878661,0.2882882882882883,0.4717948717948718,0.6540284360189574,0.2857142857142857,0.4054054054054054,0.3214285714285714,0.7411347517730497,0.6434262948207171,0.4808362369337979,0.5668202764976958,0.3725490196078431,0.144578313253012,0.6240851630073188,0.3533697632058288,0.6987788331071914,0.7136929460580913,0.2477341389728097,0.4765840220385675,0.4805780156791691,0.8585443037974684
baseline_argument_data_module,premise_argument_dataset,distribution_balanced_loss_argument_model,roberta-large,16,35,val_f1,-1,0.475442043222004,0.6040268456375839,0.308411214953271,0.4583333333333333,0.649458784346378,0.2878228782287823,0.4835164835164835,0.3153153153153152,0.73125,0.6392961876832844,0.4785714285714285,0.5859872611464969,0.2891566265060241,0.1104294478527607,0.6027568922305765,0.3310104529616725,0.6588061901252762,0.726530612244898,0.2714681440443213,0.4663072776280323,0.4736948709773961,0.8527162447257384
baseline_argument_data_module,premise_argument_dataset,rbce_focal_loss_argument_model,roberta-large,16,35,val_f1,-1,0.488262910798122,0.5966029723991508,0.2,0.3947368421052631,0.6423109600679695,0.2489270386266094,0.4674329501915709,0.2553191489361702,0.7259786476868327,0.6279069767441862,0.4714285714285715,0.5272277227722773,0.2465753424657534,0.1349693251533742,0.6093514328808447,0.3529411764705882,0.6626506024096386,0.7037037037037037,0.2776349614395887,0.4478021978021978,0.4540881742041207,0.8629746835443038
baseline_argument_data_module,premise_argument_dataset,baseline_argument_model,roberta-large,16,35,val_f1,-1,0.5298804780876494,0.6090621707060063,0.2944162436548223,0.4642857142857143,0.6654835847382432,0.2571428571428571,0.45,0.3253588516746412,0.7259174311926606,0.6574761399787911,0.4892086330935252,0.5026737967914437,0.2857142857142857,0.096551724137931,0.6084977238239757,0.3625254582484725,0.6919228020014296,0.7090909090909091,0.337468982630273,0.4355108877721942,0.4749094337382913,0.8662710970464135
baseline_argument_data_module,premise_argument_dataset,focal_loss_argument_model,roberta-large,16,35,val_f1,-1,0.509719222462203,0.5809935205183585,0.2458100558659217,0.5222222222222223,0.6525781910397294,0.2833333333333333,0.4816326530612245,0.2285714285714286,0.7294520547945205,0.6446644664466447,0.4754716981132074,0.5068119891008174,0.3333333333333333,0.1059602649006622,0.6145172656800563,0.347107438016529,0.6841710427606902,0.6822429906542056,0.2471264367816092,0.4407294832826747,0.4658224545469686,0.864240506329114
baseline_argument_data_module,premise_argument_dataset,class_balanced_loss_argument_model,roberta-large,16,35,val_f1,-1,0.4899777282850779,0.5856353591160222,0.2076502732240437,0.4916201117318435,0.6536170212765957,0.2831050228310502,0.3964757709251101,0.2285714285714286,0.73375,0.6506024096385542,0.4835164835164836,0.5512978986402967,0.3333333333333333,0.1893491124260355,0.606060606060606,0.3501006036217304,0.7034677990092002,0.6902654867256637,0.2573099415204678,0.4379785604900459,0.4661842475471794,0.8653481012658227
baseline_argument_data_module,premise_argument_dataset,ntr_focal_loss_argument_model,bert-base-uncased,16,35,val_f1,-1,0.5033407572383074,0.5438596491228069,0.1401273885350318,0.3448275862068966,0.6413043478260869,0.2857142857142857,0.4428571428571429,0.2011834319526627,0.7407407407407409,0.5968819599109132,0.4495114006514658,0.4508519003931848,0.1348314606741573,0.0838323353293413,0.5923404255319148,0.200956937799043,0.6277173913043479,0.6513761467889908,0.1506849315068493,0.4516129032258064,0.4117276561654988,0.8574103375527427
baseline_argument_data_module,premise_argument_dataset,db_no_focal_loss_argument_model,bert-base-uncased,16,35,val_f1,-1,0.4924406047516198,0.5368421052631579,0.1728395061728395,0.3243243243243243,0.6409335727109515,0.2672811059907833,0.4341085271317829,0.0816326530612244,0.7518703241895263,0.6104417670682731,0.4915824915824915,0.4432432432432432,0.2105263157894737,0.0759493670886076,0.5890183028286189,0.1242603550295858,0.6381766381766382,0.6574074074074074,0.1684210526315789,0.4608938547486033,0.4086096759595367,0.8602584388185655
baseline_argument_data_module,premise_argument_dataset,class_balanced_ntr_loss_argument_model,bert-base-uncased,16,35,val_f1,-1,0.5,0.5419615773508594,0.1777777777777777,0.3850931677018633,0.6438127090301003,0.2875816993464052,0.4591194968553459,0.2254901960784314,0.7396768402154399,0.6190954773869346,0.4444444444444444,0.4849833147942158,0.1551724137931034,0.1545893719806763,0.5971058644325972,0.2695810564663023,0.6288532675709001,0.6666666666666665,0.1926345609065155,0.4775757575757576,0.4325607830187169,0.8419567510548523
baseline_argument_data_module,premise_argument_dataset,distribution_balanced_loss_argument_model,bert-base-uncased,16,35,val_f1,-1,0.4936014625228519,0.5334706488156541,0.1625,0.3537414965986394,0.6570458404074703,0.2580645161290323,0.393574297188755,0.1775147928994083,0.7325870646766169,0.6188992731048806,0.4657534246575341,0.4435695538057743,0.2051282051282051,0.0759493670886076,0.6019261637239165,0.1457725947521866,0.6449900464499004,0.6666666666666666,0.1388888888888889,0.4756097560975609,0.4122627029801275,0.8550632911392405
baseline_argument_data_module,premise_argument_dataset,rbce_focal_loss_argument_model,bert-base-uncased,16,35,val_f1,-1,0.4977578475336323,0.4873341375150783,0.1509433962264151,0.2635658914728682,0.6549295774647887,0.2189054726368159,0.3870967741935484,0.1447368421052631,0.7350649350649351,0.606,0.4163265306122449,0.3788546255506607,0.1791044776119403,0.0434782608695652,0.5595667870036102,0.1144578313253012,0.6159473299195319,0.6384976525821596,0.1374045801526717,0.3442028985507246,0.3787087924195877,0.8623945147679325
baseline_argument_data_module,premise_argument_dataset,baseline_argument_model,bert-base-uncased,16,35,val_f1,-1,0.4511278195488722,0.5148279952550414,0.141025641025641,0.1967213114754098,0.6401480111008325,0.2580645161290322,0.4223107569721115,0.072463768115942,0.7356624917600527,0.6111655239960823,0.4436619718309859,0.4782067247820672,0.0923076923076923,0.054054054054054,0.5851063829787234,0.1792452830188679,0.6236403190717912,0.6138613861386139,0.145985401459854,0.4389489953632148,0.3849268023192441,0.8611023206751055
baseline_argument_data_module,premise_argument_dataset,focal_loss_argument_model,bert-base-uncased,16,35,val_f1,-1,0.4708624708624709,0.5079365079365079,0.1528662420382165,0.2480620155038759,0.6518254674977738,0.2672064777327935,0.4410646387832699,0.1428571428571428,0.7422950819672132,0.602436323366556,0.4548494983277592,0.4432989690721649,0.15,0.0736196319018405,0.5891213389121339,0.1980676328502415,0.6310935441370225,0.6473429951690821,0.145985401459854,0.4624447717231222,0.401161807604952,0.8585706751054852
baseline_argument_data_module,premise_argument_dataset,class_balanced_loss_argument_model,bert-base-uncased,16,35,val_f1,-1,0.4672897196261682,0.5062713797035348,0.1528662420382165,0.2480620155038759,0.6530612244897959,0.2693877551020408,0.4401544401544401,0.1298701298701298,0.7430830039525692,0.5991091314031181,0.4548494983277592,0.4363636363636363,0.15,0.073170731707317,0.584873949579832,0.2067307692307692,0.6268068331143233,0.6407766990291262,0.145985401459854,0.4633431085043988,0.3996027834580453,0.8583069620253164
baseline_argument_data_module,premise_argument_dataset,ntr_focal_loss_argument_model,bert-large-uncased,16,35,val_f1,-1,0.4933920704845814,0.5693581780538304,0.1704545454545454,0.4479166666666667,0.6445837063563116,0.2814814814814815,0.498422712933754,0.2488479262672811,0.7402088772845952,0.6293279022403258,0.4163822525597269,0.5350172215843858,0.2528735632183908,0.1555555555555555,0.5773938084953203,0.2740286298568506,0.6349206349206349,0.7105263157894738,0.1497005988023952,0.4550561797752808,0.4442724413890693,0.8535864978902954
baseline_argument_data_module,premise_argument_dataset,db_no_focal_loss_argument_model,bert-large-uncased,16,35,val_f1,-1,0.5325670498084292,0.5664403491755577,0.1849710982658959,0.4347826086956521,0.6398537477148082,0.2682926829268292,0.4926470588235294,0.2,0.7495384615384616,0.6146993318485523,0.4370860927152317,0.5447070914696814,0.2765957446808511,0.1529411764705882,0.5905848787446506,0.2848200312989045,0.6604046242774566,0.6854460093896713,0.1651376146788991,0.5034324942791762,0.4492474073401413,0.8514767932489451
baseline_argument_data_module,premise_argument_dataset,class_balanced_ntr_loss_argument_model,bert-large-uncased,16,35,val_f1,-1,0.5226480836236934,0.5708955223880597,0.2511627906976744,0.3942307692307692,0.6343467543138865,0.2509803921568628,0.448,0.3693379790940766,0.7429274292742928,0.6314741035856574,0.4359861591695502,0.5162790697674419,0.2745098039215686,0.1183431952662721,0.5835010060362172,0.2869022869022869,0.6434659090909091,0.702928870292887,0.2327790973871734,0.4937343358395989,0.4552216779019438,0.8462552742616034
baseline_argument_data_module,premise_argument_dataset,distribution_balanced_loss_argument_model,bert-large-uncased,16,35,val_f1,-1,0.4932735426008968,0.5736137667304014,0.1511627906976744,0.4260355029585798,0.6333907056798622,0.2580645161290323,0.4983388704318937,0.2142857142857143,0.7440993788819876,0.6326129666011788,0.4344569288389513,0.5187793427230046,0.2352941176470588,0.1420118343195266,0.5874222529371113,0.2783300198807156,0.6378931967812729,0.7074235807860261,0.1543026706231454,0.4707379134860051,0.4395764806510019,0.8520569620253164
baseline_argument_data_module,premise_argument_dataset,rbce_focal_loss_argument_model,bert-large-uncased,16,35,val_f1,-1,0.4439140811455847,0.5252525252525254,0.175,0.291970802919708,0.6370106761565836,0.2736842105263157,0.4125560538116592,0.3024390243902439,0.7340359578425295,0.6280814576634511,0.4110671936758893,0.448087431693989,0.2191780821917808,0.0805369127516778,0.5982357658380113,0.2305986696230598,0.6431095406360424,0.6883720930232557,0.1067615658362989,0.4175084175084175,0.4133700231243511,0.8598628691983122
baseline_argument_data_module,premise_argument_dataset,baseline_argument_model,bert-large-uncased,16,35,val_f1,-1,0.5365853658536586,0.5491388044579534,0.2146892655367231,0.3098591549295774,0.6479113384484227,0.2746478873239437,0.5211267605633803,0.1787709497206704,0.7338972023422251,0.6195286195286196,0.4409448818897638,0.446927374301676,0.1666666666666666,0.0909090909090909,0.6016023306627822,0.2731277533039647,0.6433770014556041,0.6794258373205742,0.1172413793103448,0.4416403785488959,0.4244009021537268,0.8591244725738396
